Datetime,Open,High,Low,Close
2020-12-14 15:13:00-05:00,122.2192993,122.2799988,122.2149963,122.2300034
2020-12-14 15:14:00-05:00,122.2300034,122.2549973,122.2099991,122.2249985
2020-12-14 15:15:00-05:00,122.2200012,122.2900009,122.2099991,122.2549973
2020-12-14 15:16:00-05:00,122.2549973,122.2549973,122.1900024,122.2200012
2020-12-14 15:17:00-05:00,122.2200012,122.2799988,122.1508026,122.1699982
2020-12-14 15:18:00-05:00,122.1620026,122.2200012,122.161499,122.1700974
2020-12-14 15:19:00-05:00,122.1722031,122.2770004,122.1699982,122.2600021
2020-12-14 15:20:00-05:00,122.2600021,122.4150009,122.259903,122.4100037
2020-12-14 15:21:00-05:00,122.407402,122.4300003,122.2799988,122.3050003
2020-12-14 15:22:00-05:00,122.3000031,122.3949966,122.2600021,122.3799973
2020-12-14 15:23:00-05:00,122.3850021,122.4400024,122.3503036,122.4399033
2020-12-14 15:24:00-05:00,122.4349976,122.4899979,122.4199982,122.4397964
2020-12-14 15:25:00-05:00,122.4349976,122.4700012,122.3700027,122.4349976
2020-12-14 15:26:00-05:00,122.4250031,122.4800034,122.4000015,122.4400024
2020-12-14 15:27:00-05:00,122.4400024,122.4599991,122.3899994,122.4100037
2020-12-14 15:28:00-05:00,122.4150009,122.4401016,122.3499985,122.3504028
2020-12-14 15:29:00-05:00,122.3550034,122.3550034,122.2600021,122.3099976
2020-12-14 15:30:00-05:00,122.3050003,122.3700027,122.2900009,122.3570023
2020-12-14 15:31:00-05:00,122.3600006,122.3600006,122.2799988,122.3099976
2020-12-14 15:32:00-05:00,122.3150024,122.3700027,122.3050003,122.3050003
2020-12-14 15:33:00-05:00,122.3000031,122.3199997,122.1800003,122.2098999
2020-12-14 15:34:00-05:00,122.1906967,122.1906967,122.0500031,122.0800018
2020-12-14 15:35:00-05:00,122.0999985,122.1299973,122.0400009,122.1274033
2020-12-14 15:36:00-05:00,122.125,122.2350006,122.0999985,122.2169037
2020-12-14 15:37:00-05:00,122.2149963,122.2170029,122.1545029,122.1634979
2020-12-14 15:38:00-05:00,122.1600037,122.1699982,122.0500031,122.1600037
2020-12-14 15:39:00-05:00,122.1549988,122.1593018,122.0800018,122.0943985
2020-12-14 15:40:00-05:00,122.0899963,122.0999985,122.0199966,122.0400009
2020-12-14 15:41:00-05:00,122.0299988,122.0550003,121.9400024,121.9700012
2020-12-14 15:42:00-05:00,121.9700012,122.0250015,121.9300995,121.9800034
2020-12-14 15:43:00-05:00,121.9800034,122.0289993,121.9400024,121.9899979
2020-12-14 15:44:00-05:00,121.9899979,122,121.9300003,121.9353027
2020-12-14 15:45:00-05:00,121.9349976,121.9599991,121.8000031,121.9098969
2020-12-14 15:46:00-05:00,121.9075012,122.0184021,121.9000015,121.9702988
2020-12-14 15:47:00-05:00,121.9800034,122.0365982,121.9400024,121.9403992
2020-12-14 15:48:00-05:00,121.9400024,122.0199966,121.9100037,122.0049973
2020-12-14 15:49:00-05:00,122.0100021,122.1100006,121.9899979,122.0670013
2020-12-14 15:50:00-05:00,122.0650024,122.0800018,121.7108002,121.7558975
2020-12-14 15:51:00-05:00,121.75,122.0684967,121.7399979,122.0500031
2020-12-14 15:52:00-05:00,122.0599976,122.0999985,121.9899979,122.0076981
2020-12-14 15:53:00-05:00,122.0100021,122.1399994,121.9300003,121.973999
2020-12-14 15:54:00-05:00,121.9749985,122.0899963,121.9599991,122.0699997
2020-12-14 15:55:00-05:00,122.0500031,122.0500031,121.9749985,122.0199966
2020-12-14 15:56:00-05:00,122.0250015,122.0299988,121.8600006,121.8798981
2020-12-14 15:57:00-05:00,121.875,121.9400024,121.8099976,121.8247986
2020-12-14 15:58:00-05:00,121.8249969,122.0199966,121.8199997,122.0029984
2020-12-14 15:59:00-05:00,122.0100021,122.0400009,121.5400009,121.6999969
2020-12-15 09:30:00-05:00,124.3399963,124.4499969,124.1299973,124.2686996
2020-12-15 09:31:00-05:00,124.2799988,124.5999985,124.2450027,124.4570007
2020-12-15 09:32:00-05:00,124.4649963,125,124.4300003,124.9800034
2020-12-15 09:33:00-05:00,124.9899979,125.2399979,124.9850006,125.0307007
2020-12-15 09:34:00-05:00,125.0351028,125.2499008,124.9924011,125.1699982
2020-12-15 09:35:00-05:00,125.1661987,125.3399963,124.9800034,125.0792007
2020-12-15 09:36:00-05:00,125.0899963,125.4199982,125.0660019,125.3899994
2020-12-15 09:37:00-05:00,125.3999023,125.5,125.1999969,125.4598999
2020-12-15 09:38:00-05:00,125.4499969,125.6600037,125.3799973,125.6600037
2020-12-15 09:39:00-05:00,125.6600037,126.2200012,125.6299973,126.2052994
2020-12-15 09:40:00-05:00,126.2016983,126.5800018,125.9899979,126.561203
2020-12-15 09:41:00-05:00,126.5731964,126.6500015,126.3399963,126.3600006
2020-12-15 09:42:00-05:00,126.3799973,126.4499969,125.990799,126.0298996
2020-12-15 09:43:00-05:00,126.0285034,126.0899963,125.9000015,125.9899979
2020-12-15 09:44:00-05:00,125.9599991,126.3499985,125.9599991,126.3199997
2020-12-15 09:45:00-05:00,126.3249969,126.7399979,126.2799988,126.6999969
2020-12-15 09:46:00-05:00,126.6900024,126.7699966,126.5299988,126.5406036
2020-12-15 09:47:00-05:00,126.5465012,126.6800003,126.4800034,126.6800003
2020-12-15 09:48:00-05:00,126.6750031,126.8300018,126.5899963,126.5950012
2020-12-15 09:49:00-05:00,126.5992966,126.9100037,126.5899963,126.9093018
2020-12-15 09:50:00-05:00,126.9049988,126.9599991,126.8399963,126.9199982
2020-12-15 09:51:00-05:00,126.9300003,126.9499969,126.8199997,126.8199997
2020-12-15 09:52:00-05:00,126.8249969,126.8700027,126.6137009,126.7399979
2020-12-15 09:53:00-05:00,126.7406006,126.7457962,126.3300018,126.3499985
2020-12-15 09:54:00-05:00,126.3399963,126.5899963,126.3199997,126.5899963
2020-12-15 09:55:00-05:00,126.5899963,126.6200027,126.2699966,126.3300018
2020-12-15 09:56:00-05:00,126.3300018,126.3300018,126.1100006,126.1500015
2020-12-15 09:57:00-05:00,126.1500015,126.3399963,126.1100006,126.3095016
2020-12-15 09:58:00-05:00,126.2966995,126.3499985,126.25,126.3499985
2020-12-15 09:59:00-05:00,126.3499985,126.5100021,126.3499985,126.4899979
2020-12-15 10:00:00-05:00,126.4850006,126.5199966,126.2200012,126.3572006
2020-12-15 10:01:00-05:00,126.3600006,126.4499969,126.3300018,126.3700027
2020-12-15 10:02:00-05:00,126.3669968,126.4300003,126.3399963,126.4000015
2020-12-15 10:03:00-05:00,126.4049988,126.4049988,126.1900024,126.2799988
2020-12-15 10:04:00-05:00,126.2879028,126.4199982,126.2799988,126.3600006
2020-12-15 10:05:00-05:00,126.3499985,126.5,126.3499985,126.4899979
2020-12-15 10:06:00-05:00,126.4989014,126.5800018,126.4400024,126.5
2020-12-15 10:07:00-05:00,126.5048981,126.5100021,126.2300034,126.2699966
2020-12-15 10:08:00-05:00,126.2649994,126.3099976,126.1699982,126.2437973
2020-12-15 10:09:00-05:00,126.2399979,126.3300018,126.1399994,126.1399994
2020-12-15 10:10:00-05:00,126.1549988,126.1549988,125.8899994,126.0158005
2020-12-15 10:11:00-05:00,126.0049973,126.0285034,125.9199982,125.9599991
2020-12-15 10:12:00-05:00,125.969902,126.0100021,125.8199997,125.9201965
2020-12-15 10:13:00-05:00,125.9199982,126.0299988,125.8199997,126.0299988
2020-12-15 10:14:00-05:00,126.0243988,126.0598984,125.8399963,125.8466034
2020-12-15 10:15:00-05:00,125.8399963,125.8799973,125.4499969,125.5999985
2020-12-15 10:16:00-05:00,125.5999985,125.8199997,125.5559998,125.8099976
2020-12-15 10:17:00-05:00,125.8150024,125.9399033,125.8000031,125.9199982
2020-12-15 10:18:00-05:00,125.9257965,126.0049973,125.8099976,125.963501
2020-12-15 10:19:00-05:00,125.9599991,125.9899979,125.8799973,125.9000015
2020-12-15 10:20:00-05:00,125.9000015,125.9199982,125.8349991,125.8949966
2020-12-15 10:21:00-05:00,125.8949966,125.9899979,125.8503036,125.9899979
2020-12-15 10:22:00-05:00,125.9899979,126.0400009,125.9000015,125.9499969
2020-12-15 10:23:00-05:00,125.9400024,125.9899979,125.8700027,125.8999023
2020-12-15 10:24:00-05:00,125.8932037,125.8936996,125.7699966,125.8799973
2020-12-15 10:25:00-05:00,125.8799973,125.9199982,125.6999969,125.6999969
2020-12-15 10:26:00-05:00,125.7099991,125.7699966,125.6315002,125.6606979
2020-12-15 10:27:00-05:00,125.6600037,125.6800003,125.5800018,125.5800018
2020-12-15 10:28:00-05:00,125.5814972,125.6500015,125.4899979,125.6299973
2020-12-15 10:29:00-05:00,125.6299973,125.7399979,125.6149979,125.7300034
2020-12-15 10:30:00-05:00,125.7300034,125.7600021,125.6299973,125.6399994
2020-12-15 10:31:00-05:00,125.6299973,125.75,125.5999985,125.6800003
2020-12-15 10:32:00-05:00,125.6750031,125.7399979,125.5999985,125.5999985
2020-12-15 10:33:00-05:00,125.5999985,125.8300018,125.5899963,125.8192978
2020-12-15 10:34:00-05:00,125.8199005,125.9649963,125.8000031,125.9649963
2020-12-15 10:35:00-05:00,125.9645004,126.1399994,125.9499969,126.1099014
2020-12-15 10:36:00-05:00,126.1100006,126.1399994,125.8700027,125.8799973
2020-12-15 10:37:00-05:00,125.8850021,125.9499969,125.8349991,125.9449997
2020-12-15 10:38:00-05:00,125.9499969,125.9499969,125.5500031,125.6081009
2020-12-15 10:39:00-05:00,125.5999985,125.7099991,125.5299988,125.5600967
2020-12-15 10:40:00-05:00,125.5800018,125.6884995,125.5500031,125.6884995
2020-12-15 10:41:00-05:00,125.6699982,125.7394028,125.5800018,125.6200027
2020-12-15 10:42:00-05:00,125.6100006,125.6100006,125.2699966,125.4599991
2020-12-15 10:43:00-05:00,125.4599991,125.5599976,125.2799988,125.5400009
2020-12-15 10:44:00-05:00,125.5463028,125.6299973,125.5100021,125.5599976
2020-12-15 10:45:00-05:00,125.5800018,125.5899963,125.4400024,125.4643021
2020-12-15 10:46:00-05:00,125.4700012,125.6500015,125.4599991,125.5875015
2020-12-15 10:47:00-05:00,125.5899963,125.6399994,125.4899979,125.5008011
2020-12-15 10:48:00-05:00,125.5008011,125.6299973,125.4400024,125.6200027
2020-12-15 10:49:00-05:00,125.6200027,125.7200012,125.6200027,125.6699982
2020-12-15 10:50:00-05:00,125.6756973,125.6899033,125.5999985,125.6299973
2020-12-15 10:51:00-05:00,125.6350021,125.6699982,125.5599976,125.6594009
2020-12-15 10:52:00-05:00,125.6593018,125.8399963,125.6399994,125.8358002
2020-12-15 10:53:00-05:00,125.8399963,125.9400024,125.8199997,125.876297
2020-12-15 10:54:00-05:00,125.8798981,125.9499969,125.8700027,125.9400024
2020-12-15 10:55:00-05:00,125.9308014,125.9700012,125.8399963,125.8649979
2020-12-15 10:56:00-05:00,125.8675995,125.9100037,125.7900009,125.8462982
2020-12-15 10:57:00-05:00,125.8454971,125.9499969,125.8199997,125.9000015
2020-12-15 10:58:00-05:00,125.8899994,126.0400009,125.8600006,126.0008011
2020-12-15 10:59:00-05:00,126.0008011,126.0400009,125.9199982,125.9449997
2020-12-15 11:00:00-05:00,125.9300003,125.946701,125.6500015,125.6699982
2020-12-15 11:01:00-05:00,125.6600037,125.6900024,125.5699997,125.625
2020-12-15 11:02:00-05:00,125.625,125.6449966,125.4599991,125.4654999
2020-12-15 11:03:00-05:00,125.4608002,125.5199966,125.4000015,125.4269028
2020-12-15 11:04:00-05:00,125.4400024,125.5100021,125.3949966,125.4049988
2020-12-15 11:05:00-05:00,125.4000015,125.4300003,125.2799988,125.419899
2020-12-15 11:06:00-05:00,125.4150009,125.4599991,125.2799988,125.3534012
2020-12-15 11:07:00-05:00,125.3536987,125.4000015,125.1399994,125.1399994
2020-12-15 11:08:00-05:00,125.1399994,125.3700027,125.1299973,125.3401031
2020-12-15 11:09:00-05:00,125.3399963,125.4000015,125.25,125.3799973
2020-12-15 11:10:00-05:00,125.3767014,125.4199982,125.3059998,125.3389969
2020-12-15 11:11:00-05:00,125.3349991,125.4199982,125.3099976,125.3700027
2020-12-15 11:12:00-05:00,125.3699036,125.5899963,125.3247986,125.5899963
2020-12-15 11:13:00-05:00,125.5849991,125.5985031,125.4199982,125.5299988
2020-12-15 11:14:00-05:00,125.5400009,125.6100006,125.4599991,125.4899979
2020-12-15 11:15:00-05:00,125.4899979,125.4950027,125.3499985,125.4000015
2020-12-15 11:16:00-05:00,125.4049988,125.6200027,125.3000031,125.6100998
2020-12-15 11:17:00-05:00,125.6159973,125.7792969,125.6159973,125.7699966
2020-12-15 11:18:00-05:00,125.7799988,125.839798,125.7314987,125.7766037
2020-12-15 11:19:00-05:00,125.7699966,125.7750015,125.6399994,125.7510986
2020-12-15 11:20:00-05:00,125.7600021,125.7799988,125.7050018,125.7384033
2020-12-15 11:21:00-05:00,125.7300034,125.75,125.6800003,125.7300034
2020-12-15 11:22:00-05:00,125.7399979,125.7399979,125.6600037,125.6800003
2020-12-15 11:23:00-05:00,125.6768036,125.7277985,125.6100006,125.6800003
2020-12-15 11:24:00-05:00,125.6699982,125.7799988,125.6399994,125.7750015
2020-12-15 11:25:00-05:00,125.7699966,125.8600006,125.7200012,125.7699966
2020-12-15 11:26:00-05:00,125.7899017,125.8292999,125.7099991,125.8099976
2020-12-15 11:27:00-05:00,125.8099976,125.8349991,125.7399979,125.7699966
2020-12-15 11:28:00-05:00,125.7799988,125.8600006,125.75,125.8401031
2020-12-15 11:29:00-05:00,125.8300018,125.8499985,125.7714996,125.8333969
2020-12-15 11:30:00-05:00,125.8300018,125.8799973,125.7300034,125.8690033
2020-12-15 11:31:00-05:00,125.8700027,125.8899994,125.8100967,125.8499985
2020-12-15 11:32:00-05:00,125.8499985,125.8899994,125.8000031,125.885498
2020-12-15 11:33:00-05:00,125.8800964,126,125.875,125.9983978
2020-12-15 11:34:00-05:00,125.9899979,126.0199966,125.9449997,125.9599991
2020-12-15 11:35:00-05:00,125.9599991,126.0100021,125.8600006,125.8899994
2020-12-15 11:36:00-05:00,125.8899994,125.9800034,125.8799973,125.9700012
2020-12-15 11:37:00-05:00,125.9692001,126.0800018,125.9608002,126.0599976
2020-12-15 11:38:00-05:00,126.0650024,126.0999985,126.0400009,126.0849991
2020-12-15 11:39:00-05:00,126.0815964,126.1399994,126.0299988,126.1299973
2020-12-15 11:40:00-05:00,126.125,126.2200012,126.0800018,126.2099991
2020-12-15 11:41:00-05:00,126.2099991,126.2399979,126.1600037,126.2350006
2020-12-15 11:42:00-05:00,126.2259979,126.2307968,126.1500015,126.1549988
2020-12-15 11:43:00-05:00,126.1500015,126.1753006,126.0100021,126.0100021
2020-12-15 11:44:00-05:00,126.0149994,126.0762024,125.9300003,125.9401016
2020-12-15 11:45:00-05:00,125.9400024,125.9400024,125.7850037,125.9000015
2020-12-15 11:46:00-05:00,125.8949966,125.9000015,125.6849976,125.7600021
2020-12-15 11:47:00-05:00,125.759903,125.8399963,125.75,125.8099976
2020-12-15 11:48:00-05:00,125.8050003,125.8499985,125.75,125.8199997
2020-12-15 11:49:00-05:00,125.8164978,125.8199997,125.6999969,125.7099991
2020-12-15 11:50:00-05:00,125.7050018,125.7099991,125.5800018,125.6397018
2020-12-15 11:51:00-05:00,125.6399994,125.6800003,125.5699997,125.6800003
2020-12-15 11:52:00-05:00,125.6800003,125.8000031,125.6501007,125.8000031
2020-12-15 11:53:00-05:00,125.7990036,125.8798981,125.7699966,125.8239975
2020-12-15 11:54:00-05:00,125.8199997,125.8249969,125.6299973,125.6575012
2020-12-15 11:55:00-05:00,125.6501007,125.7785034,125.6500015,125.7249985
2020-12-15 11:56:00-05:00,125.7300034,125.7900009,125.6699982,125.7798996
2020-12-15 11:57:00-05:00,125.7741013,125.8799973,125.7508011,125.8099976
2020-12-15 11:58:00-05:00,125.8099976,125.8700027,125.8000031,125.8304977
2020-12-15 11:59:00-05:00,125.8300018,125.9599991,125.8300018,125.9550018
2020-12-15 12:00:00-05:00,125.9550018,125.9800034,125.9000015,125.9700012
2020-12-15 12:01:00-05:00,125.9599991,126.0100021,125.9427032,125.9665985
2020-12-15 12:02:00-05:00,125.9599991,125.9950027,125.9449997,125.9449997
2020-12-15 12:03:00-05:00,125.9449997,126.0199966,125.9349976,126
2020-12-15 12:04:00-05:00,126,126.0800018,126,126.0000992
2020-12-15 12:05:00-05:00,126.0009995,126.0598984,125.9700012,126.0350037
2020-12-15 12:06:00-05:00,126.0299988,126.0699997,125.9400024,125.9616013
2020-12-15 12:07:00-05:00,125.9641037,126.0199966,125.9499969,125.9813004
2020-12-15 12:08:00-05:00,125.9852982,126.0800018,125.9700012,126.0198975
2020-12-15 12:09:00-05:00,126.0149994,126.0800018,126.0100021,126.0554962
2020-12-15 12:10:00-05:00,126.0500031,126.0800018,126.0299988,126.0299988
2020-12-15 12:11:00-05:00,126.0299988,126.0699997,125.9899979,126.0449982
2020-12-15 12:12:00-05:00,126.0410004,126.0899963,126.0299988,126.0658035
2020-12-15 12:13:00-05:00,126.0660019,126.0800018,125.9701004,125.9800034
2020-12-15 12:14:00-05:00,125.9766998,126.1999969,125.9766006,126.1500015
2020-12-15 12:15:00-05:00,126.1435013,126.2099991,126.0999985,126.1583023
2020-12-15 12:16:00-05:00,126.1500015,126.1999969,126.1299973,126.155899
2020-12-15 12:17:00-05:00,126.1593018,126.2099991,126.125,126.1549988
2020-12-15 12:18:00-05:00,126.1529999,126.1699982,126.0808029,126.1650009
2020-12-15 12:19:00-05:00,126.1699982,126.25,126.1500015,126.2300034
2020-12-15 12:20:00-05:00,126.2300034,126.25,126.1900024,126.2149963
2020-12-15 12:21:00-05:00,126.2200012,126.3199997,126.2099991,126.3158035
2020-12-15 12:22:00-05:00,126.3199997,126.3300018,126.2600021,126.2900009
2020-12-15 12:23:00-05:00,126.3050003,126.3089981,126.1999969,126.2900009
2020-12-15 12:24:00-05:00,126.2841034,126.3499985,126.2799988,126.3198013
2020-12-15 12:25:00-05:00,126.3130035,126.3499985,126.2549973,126.3249969
2020-12-15 12:26:00-05:00,126.3265991,126.4000015,126.3199997,126.4000015
2020-12-15 12:27:00-05:00,126.3999023,126.4199982,126.3499985,126.4000015
2020-12-15 12:28:00-05:00,126.4100037,126.4100037,126.3399963,126.3550034
2020-12-15 12:29:00-05:00,126.3499985,126.3899994,126.3399963,126.3700027
2020-12-15 12:30:00-05:00,126.3716965,126.4499969,126.2399979,126.3264999
2020-12-15 12:31:00-05:00,126.3199997,126.4100037,126.3199997,126.4000015
2020-12-15 12:32:00-05:00,126.4000015,126.4300003,126.3401031,126.4300003
2020-12-15 12:33:00-05:00,126.4300003,126.4800034,126.3399963,126.3399963
2020-12-15 12:34:00-05:00,126.3349991,126.4599991,126.3199997,126.4349976
2020-12-15 12:35:00-05:00,126.4300003,126.5,126.4199982,126.5
2020-12-15 12:36:00-05:00,126.4947968,126.5,126.4550018,126.5
2020-12-15 12:37:00-05:00,126.4899979,126.5500031,126.4599991,126.5400009
2020-12-15 12:38:00-05:00,126.5400009,126.6099014,126.5299988,126.5800018
2020-12-15 12:39:00-05:00,126.5716019,126.6399994,126.5550003,126.600502
2020-12-15 12:40:00-05:00,126.6050034,126.7200012,126.5999985,126.6999969
2020-12-15 12:41:00-05:00,126.7042999,126.7600021,126.6100006,126.7450027
2020-12-15 12:42:00-05:00,126.75,126.75,126.6350021,126.6350021
2020-12-15 12:43:00-05:00,126.6340027,126.6600037,126.5599976,126.6000977
2020-12-15 12:44:00-05:00,126.5999985,126.6200027,126.490097,126.5193024
2020-12-15 12:45:00-05:00,126.5149994,126.5749969,126.4349976,126.4800034
2020-12-15 12:46:00-05:00,126.4804993,126.5899963,126.4800034,126.5500031
2020-12-15 12:47:00-05:00,126.5500031,126.6299973,126.5400009,126.5995026
2020-12-15 12:48:00-05:00,126.5999985,126.6200027,126.5100021,126.5500031
2020-12-15 12:49:00-05:00,126.5400009,126.5699005,126.4700012,126.5599976
2020-12-15 12:50:00-05:00,126.5699997,126.6200027,126.5100021,126.6149979
2020-12-15 12:51:00-05:00,126.6200027,126.6500015,126.5800018,126.5899963
2020-12-15 12:52:00-05:00,126.5800018,126.6299973,126.5199966,126.6100006
2020-12-15 12:53:00-05:00,126.6050034,126.6500015,126.5899963,126.6200027
2020-12-15 12:54:00-05:00,126.6200027,126.6800003,126.6200027,126.6780014
2020-12-15 12:55:00-05:00,126.6699982,126.7200012,126.6500015,126.6606979
2020-12-15 12:56:00-05:00,126.6600037,126.75,126.6600037,126.6999969
2020-12-15 12:57:00-05:00,126.6999969,126.7600021,126.6999969,126.7192993
2020-12-15 12:58:00-05:00,126.7142029,126.8000031,126.7099991,126.7684021
2020-12-15 12:59:00-05:00,126.7674026,126.7674026,126.5500031,126.5500031
2020-12-15 13:00:00-05:00,126.5500031,126.5599976,126.3600006,126.3697968
2020-12-15 13:01:00-05:00,126.3600006,126.4000015,126.3000031,126.3993988
2020-12-15 13:02:00-05:00,126.4000015,126.5299988,126.3927002,126.5
2020-12-15 13:03:00-05:00,126.492897,126.5199966,126.4199982,126.4749985
2020-12-15 13:04:00-05:00,126.4708023,126.5699997,126.4400024,126.5593033
2020-12-15 13:05:00-05:00,126.5599976,126.5999985,126.5201035,126.5898972
2020-12-15 13:06:00-05:00,126.5899963,126.7249985,126.5800018,126.6949997
2020-12-15 13:07:00-05:00,126.6948013,126.7949982,126.6948013,126.7799988
2020-12-15 13:08:00-05:00,126.7741013,126.8000031,126.75,126.7850037
2020-12-15 13:09:00-05:00,126.7850037,126.8399963,126.75,126.8249969
2020-12-15 13:10:00-05:00,126.8249969,126.8399963,126.7350006,126.7649994
2020-12-15 13:11:00-05:00,126.7639008,126.8000031,126.6500015,126.6650009
2020-12-15 13:12:00-05:00,126.6695023,126.7200012,126.6100006,126.6792984
2020-12-15 13:13:00-05:00,126.6699982,126.6999969,126.6399994,126.6900024
2020-12-15 13:14:00-05:00,126.6849976,126.7600021,126.6800003,126.7480011
2020-12-15 13:15:00-05:00,126.75,126.8499985,126.75,126.8399963
2020-12-15 13:16:00-05:00,126.8450012,126.8600006,126.7699966,126.8300018
2020-12-15 13:17:00-05:00,126.8292007,126.8799973,126.8000031,126.8798981
2020-12-15 13:18:00-05:00,126.8700027,126.9000015,126.8199997,126.8600006
2020-12-15 13:19:00-05:00,126.8600006,126.9100037,126.8300018,126.8949966
2020-12-15 13:20:00-05:00,126.8940964,126.9100037,126.8600006,126.8899994
2020-12-15 13:21:00-05:00,126.8799973,126.8799973,126.7900009,126.8107986
2020-12-15 13:22:00-05:00,126.8099976,126.8399963,126.7900009,126.8339996
2020-12-15 13:23:00-05:00,126.8349991,126.8700027,126.8300018,126.8302994
2020-12-15 13:24:00-05:00,126.8392029,126.9000015,126.8300018,126.8925018
2020-12-15 13:25:00-05:00,126.8949966,126.8999023,126.8099976,126.8499985
2020-12-15 13:26:00-05:00,126.8499985,126.9000015,126.8139038,126.8899994
2020-12-15 13:27:00-05:00,126.8949966,126.9400024,126.8799973,126.9199982
2020-12-15 13:28:00-05:00,126.9250031,126.9499969,126.8499985,126.8880005
2020-12-15 13:29:00-05:00,126.8850021,126.9092026,126.8399963,126.8507996
2020-12-15 13:30:00-05:00,126.8592987,126.9000015,126.8407974,126.8899994
2020-12-15 13:31:00-05:00,126.9000015,126.9499969,126.8899994,126.9093018
2020-12-15 13:32:00-05:00,126.901001,126.9599991,126.8899994,126.9599991
2020-12-15 13:33:00-05:00,126.9533997,126.9800034,126.9199982,126.9649963
2020-12-15 13:34:00-05:00,126.9649963,126.9692993,126.8600006,126.8649979
2020-12-15 13:35:00-05:00,126.8649979,126.9150009,126.8199997,126.8600006
2020-12-15 13:36:00-05:00,126.8700027,126.8700027,126.8000031,126.8001022
2020-12-15 13:37:00-05:00,126.8000031,126.8099976,126.7099991,126.7900009
2020-12-15 13:38:00-05:00,126.7928009,126.8399963,126.7450027,126.7729034
2020-12-15 13:39:00-05:00,126.7764969,126.8799973,126.7736969,126.875
2020-12-15 13:40:00-05:00,126.8759995,126.9049988,126.8399963,126.8550034
2020-12-15 13:41:00-05:00,126.8550034,126.8899994,126.8199997,126.8200989
2020-12-15 13:42:00-05:00,126.8251038,126.8499985,126.7201004,126.7242966
2020-12-15 13:43:00-05:00,126.7300034,126.7300034,126.6399994,126.674202
2020-12-15 13:44:00-05:00,126.6741028,126.7300034,126.6399994,126.7125015
2020-12-15 13:45:00-05:00,126.7149963,126.7399979,126.6149979,126.6149979
2020-12-15 13:46:00-05:00,126.6199036,126.6549988,126.5599976,126.5800018
2020-12-15 13:47:00-05:00,126.5802994,126.5899963,126.5,126.5550003
2020-12-15 13:48:00-05:00,126.5599976,126.6299973,126.5400009,126.6108017
2020-12-15 13:49:00-05:00,126.6104965,126.6399994,126.5708008,126.5899963
2020-12-15 13:50:00-05:00,126.5800018,126.5999985,126.5400009,126.5749969
2020-12-15 13:51:00-05:00,126.5749969,126.5950012,126.5500031,126.5849991
2020-12-15 13:52:00-05:00,126.5899963,126.6399994,126.5699997,126.6360016
2020-12-15 13:53:00-05:00,126.6399994,126.6699982,126.5999985,126.5999985
2020-12-15 13:54:00-05:00,126.5999985,126.6299973,126.5599976,126.5600967
2020-12-15 13:55:00-05:00,126.564003,126.6999969,126.5599976,126.6912994
2020-12-15 13:56:00-05:00,126.6999969,126.7300034,126.6699982,126.6901016
2020-12-15 13:57:00-05:00,126.6949997,126.7200012,126.6500015,126.6781998
2020-12-15 13:58:00-05:00,126.6756973,126.7200012,126.6399994,126.7149963
2020-12-15 13:59:00-05:00,126.7195969,126.7699966,126.6999969,126.7200012
2020-12-15 14:00:00-05:00,126.7200012,126.7200012,126.5899963,126.6041031
2020-12-15 14:01:00-05:00,126.6100006,126.6100006,126.4807968,126.5
2020-12-15 14:02:00-05:00,126.4923019,126.5795975,126.4899979,126.5650024
2020-12-15 14:03:00-05:00,126.5607986,126.6200027,126.5607986,126.6036987
2020-12-15 14:04:00-05:00,126.6028976,126.6800003,126.5800018,126.5950012
2020-12-15 14:05:00-05:00,126.5950012,126.6399994,126.5800018,126.5999985
2020-12-15 14:06:00-05:00,126.6070023,126.7099991,126.6007996,126.6299973
2020-12-15 14:07:00-05:00,126.6299973,126.6800003,126.6100006,126.6285019
2020-12-15 14:08:00-05:00,126.6149979,126.6999969,126.6100006,126.6840973
2020-12-15 14:09:00-05:00,126.6800003,126.7200012,126.6600037,126.665802
2020-12-15 14:10:00-05:00,126.6650009,126.6999969,126.5800018,126.6104965
2020-12-15 14:11:00-05:00,126.6100006,126.7149963,126.6100006,126.6900024
2020-12-15 14:12:00-05:00,126.6849976,126.7399979,126.6800995,126.7201004
2020-12-15 14:13:00-05:00,126.7300034,126.8099976,126.7099991,126.8098984
2020-12-15 14:14:00-05:00,126.8042984,126.8799973,126.7799988,126.8692017
2020-12-15 14:15:00-05:00,126.8700027,126.9199982,126.8499985,126.9199982
2020-12-15 14:16:00-05:00,126.9199982,126.9499969,126.8700027,126.8700027
2020-12-15 14:17:00-05:00,126.8700027,126.9499969,126.8401031,126.9199982
2020-12-15 14:18:00-05:00,126.9150009,126.9700012,126.8799973,126.9300003
2020-12-15 14:19:00-05:00,126.9300003,126.9899979,126.9207993,126.9599991
2020-12-15 14:20:00-05:00,126.9700012,127,126.9599991,127
2020-12-15 14:21:00-05:00,127,127.0999985,126.9749985,127.0861969
2020-12-15 14:22:00-05:00,127.0805969,127.1699982,127.0800018,127.0849991
2020-12-15 14:23:00-05:00,127.0808029,127.1750031,127.0800018,127.1200027
2020-12-15 14:24:00-05:00,127.1203995,127.2549973,127.1203995,127.1999969
2020-12-15 14:25:00-05:00,127.1940994,127.25,127.1400986,127.1999969
2020-12-15 14:26:00-05:00,127.2015991,127.2799988,127.1849976,127.2399979
